2020-03-03_RGb_58	878.9654031882735	885.9868945368041	niliona kisu chenye vipande viwili kule	I saw a big knife there	ciyanaa joro nana
2020-03-03_RGb_59	892.2052747208194	896.0368457177982	mbuzi	goat	ara
2020-03-03_RGb_60	905.0932862561119	911.5831242127173	niliona mbuzi kule	I saw a goat there	ciyanaa ara nana
2020-03-03_RGb_61	924.2904278380948	927.8653385769029	kondoo	sheep	pukupuku
2020-03-03_RGb_62	933.2552039984904	939.9283707109321	niliona kondoo kule	I saw a sheep there	ciyanaa pukupuku nana
2020-03-03_RGb_63	945.556360617551	950.9462260391385	mapacha	twins	mapahabee
2020-03-03_RGb_64	956.8127462259005	963.8576103429011	niliona mapacha kule	I saw twins there	ciyetanaa mapahabee nana
2020-03-03_RGb_65	970.9524331937663	974.5090110569907	sketi	skirt	dloabee
2020-03-03_RGb_66	978.4322464318877	984.0604392360624	niliona sketi kule	I saw a skirt there	ciyetanaa dloabee nana
2020-03-03_RGb_67	991.7328046576499	995.8393687883832	sumu	poison	ggada
2020-03-03_RGb_68	999.6892726609458	1006.032447612882	niliona sumu kule	I saw a poison there	ciyetanaa ggadabee nana
2020-03-03_RGb_69	1020.4722892085974	1024.358858832327	nyoya	feather (for epeme dance)	haipii
2020-03-03_RGb_70	1030.2999651904702	1036.6798058935738	niliona nyoya kule	I saw a feather there	citchanaa haibii nana
2020-03-03_RGb_71	1042.033005563994	1045.7362464318876	uongo	lie	rama:ko
2020-03-03_RGb_72	1050.109632314887	1056.3244771377379	niliona uongo kule	I saw a lie there	citanaa ramako nana
2020-03-03_RGb_73	1062.4109918315032	1065.8575724412258	punda	donkey	nati
2020-03-03_RGb_74	1070.037973429965	1076.289484003983	niliona punda kule	I saw a donkey there	ciyanaa nati nana
2020-03-03_RGb_75	1081.8260124302396	1085.9142436853892	kushoto	left	pasa:ko
2020-03-03_RGb_76	1091.8649281127446	1098.6297592031044	niliona kushoto kule	I saw a left there	citanaa pasako nana
2020-03-03_RGb_77	1103.7812972421045	1107.979525750756	porini	bush, wilderness	slaabee
2020-03-03_RGb_78	1114.1312994393031	1120.9144634052466	niliona porini kule	I saw the bush there	ciyetanaa slaabee nana
2020-03-03_RGb_79	1127.0009780990122	1130.9058805983254	chatu, sawaka	python	itchakwa
2020-03-03_RGb_80	1136.468625448641	1142.7751346494101	niliona chatu, sawaka kule	I saw a python there	ciyanaa itchakwa nana
2020-03-03_RGb_81	1154.4638976965796	1158.0388084353876	kifaru	rhinoceros	tlhakate
2020-03-03_RGb_82	1163.5702963414822	1169.7484754131658	niliona kifaru kule	I saw a rhinoceros there	ciyanaa thlakate nana
2020-03-03_RGb_83	1175.7616586045967	1180.1982144958354	dume	male (of a human or animal)	yaggambaha
2020-03-03_RGb_84	1185.6577455869126	1193.082560198283	niliona dume kule	I saw a male there	ciyanaa yaggamba hiina
2020-03-03_RGb_85	1204.4069473382322	1208.5501772201326	kichwa	head	dlomako
2020-03-03_RGb_86	1213.4267221253785	1219.806562828482	niliona kichwa kule	I saw a head there	citanaa dlomako nana
2020-03-03_RGb_87	1224.5416158358976	1228.9781717271362	titi	breasts	titiko
2020-03-03_RGb_88	1233.5980563742112	1240.1062272064	niliona titi kule	I saw breasts there	citanaa titiko nana
2020-03-03_RGb_89	1249.6926089696517	1253.6708429712994	ulimbo	birdlime	rirembo
2020-03-03_RGb_90	1258.6757180056306	1266.1371983681686	niliona ulimbo kule	I saw a birdlime there	ciyanaa rirembo nana
2020-03-03_RGb_91	1272.217951457979	1276.5811758468833	bibi	grandmother	amamako
2020-03-03_RGb_92	1281.5860508812145	1287.8375614552326	niliona bibi yangu kule	I saw my grandmother there	citanaa amamako nana
2020-03-03_RGb_93	1292.154298066054	1297.6541607411432	babu	grandfather	akaye
2020-03-03_RGb_94	1303.227354918567	1308.4705573354854	niliona babu kule	I saw my grandfather there	ciyanaa akaye nana
2020-03-03_RGb_95	1318.5953989998632	1322.426969996842	mama	mother	aya:ko
2020-03-03_RGb_96	1329.3127847455378	1335.710958324225	niliona mama kule	I saw my mother there	citanaa ayako nana
2020-03-03_RGb_97	1341.5041470086524	1346.3256932871473	baba	father	bawa
2020-03-03_RGb_98	1352.1555477227419	1358.1499954019507	niliona baba kule	I saw my father there	ciyanaa bawa nana
2020-03-03_RGb_99	1366.583118170421	1371.4229973244996	kaka; dada (kama anayeongea ni mwanaume)	sibling (ego is male)	hedlaali
2020-03-03_RGb_100	1375.8412203401547	1381.7019569509755	niliona kaka; dada (kama anayeongea ni mwanaume) kule	I saw my sibling there	ciyanaa hedlaali nana
2020-03-03_RGb_101	1389.5300948251859	1392.7383480523213	baba mkwe	father or mother in law	site
2020-03-03_RGb_102	1400.558958324225	1406.920466151745	baba mkwe kule	I saw my in-law there	ciyanaa site nana
2020-03-03_RGb_103	1414.161952007279	1417.6085326170016	mjomba	maternal uncle	kuuku
2020-03-03_RGb_104	1423.4226281951392	1429.3991456354029	niliona mjomba kule	I saw my maternal uncle there	ciyanaa kuuku nana 
2020-03-03_RGb_105	1435.7056548361718	1438.6939135563036	shemeji	brother-in-law, sister-in-law	ame
2020-03-03_RGb_106	1443.6292911998087	1449.4958113865705	niliona shemeji kule	I saw my brother-in-law or sister-in-law there	ciyanaa ame nana
2020-03-03_RGb_107	1455.380664448916	1459.303899823813	mke	spouse	ezeko
2020-03-03_RGb_108	1463.9525979836592	1470.16744280651	niliona mke kule	I saw my spouse there	citanaa ezeko nana
2020-03-03_RGb_109	1475.777302735101	1479.0955532157382	mwana; binti (kama anayeongea ni mwanamke)	(grand)child, nephew, niece	waa
2020-03-03_RGb_110	1484.0179569509758	1489.6828155063176	niliona mwana; binti (kama anayeongea ni mwanamke) kule	I saw my child there	ciyanaa waa nana
2020-03-03_RGb_111	1494.8893521720688	1498.5559272887951	tumbili	vervet monkey	numbiri
2020-03-03_RGb_112	1502.916817703516	1509.479987162456	niliona tumbili kule	I saw a vervet monkey there	ciyanaa numbiri nana
2020-03-03_RGb_113	1642.169951457979	1646.8081689806377	kazi	work	mirimodako
2020-03-03_RGb_114	1652.3080316557268	1659.0728627460867	niliona kazi kule	I saw work there	citanaa mirimodako nana
2020-03-03_RGb_115	1663.4286144626483	1667.6818415980506	kike	female	akhwitiko
2020-03-03_RGb_116	1671.8434043555349	1678.4065738144745	nilmwona kike kule	I saw a female there	citanaa akhwitiko nana
2020-03-03_RGb_117	1685.8022376430933	1688.8821607411435	mwanaume	man	sleme
2020-03-03_RGb_118	1693.1170550009622	1698.4702546713825	niliona mwanaume kule	I saw a man there	ciyanaa sleme nana
2020-03-03_RGb_119	1707.340532067702	1710.0354647784957	binadamu	person	unu
2020-03-03_RGb_120	1716.2869753525138	1722.0251654101903	niliona binadamu kule	I saw a person there	ciyanaa unu nana
2020-03-03_RGb_121	1727.7264250915964	1732.2179796095859	mnyama, kiumbe	animal, creature	kharimo
2020-03-03_RGb_122	1736.98452726133	1743.6036075964028	niliona mnyama, kiumbe kule	I saw an animal there	ciyanaa kharimo nana
2020-03-03_RGb_123	1752.1467276183748	1756.0149643665209	nyoka	snake (general)	itchakhwa
2020-03-03_RGb_124	1761.179822784538	1767.0713928202424	niliona nyoka kule	I saw a snake there	ciyanaa itchakhwa nana
2020-03-03_RGb_125	1771.8346665087893	1775.2079156161774	mti	tree, wood, stick, a charm or medicine	zziti
2020-03-03_RGb_126	1781.2210988076083	1787.0142874920357	niliona mti kule	I saw a tree there	ciyanaa zziti nana
2020-03-03_RGb_127	1793.2962513755842	1797.2744853772322	nywele (kichwa)	hair (of the head)	hadlebee
2020-03-03_RGb_128	1815.9933571157655	1823.6381662341396	niliona nywele (kichwa) kule	I saw a hair there	ciyetanaa hadlebee nana
2020-03-03_RGb_129	1829.3763562918161	1833.2629259155458	njia, namna	path, road, way, manner, behaviour	yekeko
2020-03-03_RGb_130	1839.0032774673173	1845.6947770553425	niliona njia, namna kule	I saw a paththere	citanaa yekeko nana
2020-03-03_RGb_131	1852.184615011948	1856.199514764763	moja	one	utchame
2020-03-03_RGb_132	1870.6026665087893	1880.9790740891244	niliona jiwe moja kule	I saw one stone there	citanaa haqqako uchameko nana
2020-03-03_RGb_133	1887.06558878289	1891.227151540374	mbili	two	piebee
2020-03-03_RGb_134	1896.3253296507835	1904.7584524192537	niliona mawe mawili kule	I saw two stones there	ciyetanaa haqqabee piebee nana
2020-03-03_RGb_135	1909.6533302000832	1913.5215669482293	tatu	three	samaka
2020-03-03_RGb_136	1921.7169940287015	1930.0034537925028	niliona mawe matatu kule	I saw three stones there	ciyetanaa haqqabee samakabee nana
2020-03-03_RGb_137	1935.6683123478447	1939.7932093541615	nne	four	bonebee
2020-03-03_RGb_138	1946.0849445917336	1954.2797399776166	niliona mawe manne kule	I saw four stones there	ciyetanaa haqqabee bonebee nana
2020-03-03_RGb_139	1959.1196191316951	1963.6478394008518	tano	five	bothanobee
2020-03-03_RGb_140	1967.6823145450433	1976.592092078688	niliona mawe matano kule	I saw five stones there	ciyetanaa haqqabee bothanobee nana
2020-03-03_RGb_141	1981.1936438501793	1985.721864119336	sita	six	sitabee
2020-03-03_RGb_142	1990.1786446741287	1998.5934345670153	niliona mawe sita kule	I saw six stones there	ciyetanaa haqqabee sitabee nana
2020-03-03_RGb_143	2003.4149808455102	2008.0165326170015	saba	seven	sababee
2020-03-03_RGb_144	2012.2696487938758	2020.849434567015	niliona mawe saba kule	I saw seven stones there	ciyetanaa haqqabee sababee nana
2020-03-03_RGb_145	2024.7910028174956	2028.842568321478	nane	eight	nanebee
2020-03-03_RGb_146	2033.5773296507834	2042.0104524192536	niliona mawe manane kule	I saw eight stones there	ciyetanaa haqqabee nanebee nana
2020-03-03_RGb_147	2047.0703260803357	2051.3052203401544	tisa	nine	tisabee
2020-03-03_RGb_148	2057.69733514378	2066.717109930926	niliona mawe tisa kule	I saw nine stones there	ciyetanaa haqqabee tisabee  nana
2020-03-03_RGb_149	2071.68531921409	2076.2868709855816	kumi	ten	Ikhumibee
2020-03-03_RGb_150	2085.5975640644056	2094.8373333585555	niliona mawe makumi kule	I saw ten stones there	ciyanaa haqqabee ikhumibee nana
2020-03-03_RGb_151	2098.3709418452354	2101.9458525840437	mimi	I / me	ono
2020-03-03_RGb_152	2109.5539959512503	2112.982243685389	Ndiyo mimi	It's me	onenee
2020-03-03_RGb_153	2116.773368101759	2120.201615835898	wewe	you	the
2020-03-03_RGb_154	2124.2348484642966	2128.2864139682792	Ndiyo wewe	It's you	tetee
2020-03-03_RGb_155	2143.5936158358977	2147.901841598051	fahamu (mtu)	to know (a person) (a thing?)	tethaoo
2020-03-03_RGb_156	2156.1699684862688	2164.6476130893993	Gudo alimfahamu Maria	Gudo knew Maria	Gudo tetausamo mariako
2020-03-03_RGb_157	2195.1890057013193	2198.580587684291	ona	to see, know	tcheee
2020-03-03_RGb_158	2205.3687909938217	2215.6352013206547	Gudo alimwona Maria nyumbani	Gudo saw Maria at home	Gudo citamo Mariako cceezzana 
2020-03-03_RGb_159	2233.953973979265	2237.4922189669055	kufa	die	taxxii
2020-03-03_RGb_160	2248.833217456331	2258.476310013321	Fisi alikufa nyumbani	Gudo died at home	uzameko taxxiakwa ccezzana
2020-03-03_RGb_161	2271.975232768059	2275.605142133618	kupa	give	khwemaa
2020-03-03_RGb_162	2303.4799712327667	2306.8348874645712	kupa	give	khwisii
2020-03-03_RGb_163	2314.6482600270538	2324.3096854596274	Gudo alimpa Maria nyama	Gudo gave Maria meat	Gudo khwisamo Mariako manako 
2020-03-03_RGb_164	2333.94624313609	2337.759481257485	kulima	to farm, hoe, weed	toslee
2020-03-03_RGb_165	2343.5343370663286	2351.967459834799	Gudo alilima nyumbani	Gudo farmed at home	Gudo tosleamo ccezzana
2020-03-03_RGb_166	2358.0382325620717	2363.721423992997	kuandika	to write	kwandikishukwaa te 
2020-03-03_RGb_167	2374.5359267394956	2384.545676808158	Gudo aliandika nyumbani	Gudo wrote at home	Gudo kwandikishukwamo ccezzana
2020-03-03_RGb_168	2399.362265108076	2403.7438223725635	kuchunga	to herd livestock	Kutchungaa
2020-03-03_RGb_169	2409.6958278655593	2419.0822601643786	Gudo alichunga ng'ombe nyumbani	Gudo herded a cow at home	Gudo kuchungamo atchekako ccezzana
2020-03-03_RGb_170	2434.4301858716017	2438.041762361577	kulipa	to pay	gorephaa
2020-03-03_RGb_171	2450.9292637348262	2460.2973631580617	Gudo alimlipa Maria nyumbani	Gudo paid Maria at home	Gudo gorephatamo Mariako ccezzana
2020-03-03_RGb_172	2466.328879225076	2470.508774858144	kupona	to get well	koxxoo
2020-03-03_RGb_173	2476.342898313239	2483.9510416804455	Gudo alipona nyumbani	Gudo recovered at home	Gudo koxxoamo ccezzana
2020-03-03_RGb_174	2490.2236350613853	2496.2551511284	kuhesabu	to count, calculate	gobalishukwaa 
2020-03-03_RGb_175	2502.3783315733326	2510.554794083632	Gudo alihesabu nyumbani	Gudo counted at home	Gudo gobalishukwamo ccezzana
2020-03-03_RGb_176	2517.156229815573	2522.729423992997	kukuta	to meet, encounter	gosangee
2020-03-03_RGb_177	2531.4112774673176	2535.4995087224675	kukuta	to meet, encounter	gopandee
2020-03-03_RGb_178	2542.7776603291686	2551.999239744581	Gudo alimkuta Maria nyumbani	Gudo met Maria at home	Gudo gosangatamo Mariako ccezzana, Gudo gopandatamo Mariako ccezzana
2020-03-03_RGb_179	2556.4174627602356	2560.4873611398016	kujificha	to hide oneself	bihaa
2020-03-03_RGb_180	2571.293582877919	2579.3233823835494	Gudo alijificha nyumbani	Gudo hid at home	Gudo biha:mo ccezzana
2020-03-03_RGb_181	2584.5115861737168	2588.874810562621	kimvuli	first rains October-December	asasabiko
2020-03-03_RGb_182	2594.69091204573	2601.9507307768476	Niliona kimvuli kule	I saw a drizzle there	citanaa asasabiko nana
2020-03-03_RGb_183	2605.947297654079	2609.7238700243074	kuja	to come	bitchoo
2020-03-03_RGb_184	2631.786710590086	2634.7016378078833	kuja	to come	zaa
2020-03-03_RGb_185	2640.678155248147	2647.8096438501793	Gudo alikuja nyumbani	Gudo came home	Gudo zamo ccezzana
2020-03-03_RGb_186	2653.322969310218	2656.751217044357	kunywa	to drink	faa
2020-03-03_RGb_187	2663.057726245126	2670.1342162204073	Gudo alikunywa nyumbani	Gudo drank at home	Gudo fa:mo ccezzana
2020-03-03_RGb_188	2676.176608969652	2679.8798498375454	kula, chakula	to eat, food	semee
2020-03-03_RGb_189	2684.866391996293	2691.924549095991	Gudo alikula nyumbani	Gudo at at home	Gudo semeyamo ccezzana
2020-03-03_RGb_190	2698.5562458825884	2702.2228209993145	kucheka	to laugh	natchee
2020-03-03_RGb_191	2707.3534182253507	2714.0632506889597	Gudo alicheka nyumbani	Gudo laughed at home	Gudo natceyamo ccezzana
2020-03-03_RGb_192	2726.487718211618	2729.714304314337	hii	this	hama
2020-03-03_RGb_193	2736.6030561705593	2742.2129160991503	kisu (kikubwa) hiki, jiwe hili	this (big) knife, this rock	jorowa hama
