20200303_RGc__mono__67	936.9259550661326	940.070722466549	sumu	poison	ggadaha
20200303_RGc__mono__68	946.8356290837239	952.4121061600438	niliona sumu kule	I saw a poison there	ciyanaa ggada nana
20200303_RGc__mono__69	958.4745374091435	961.78385659214	nyoya	feather (for epeme dance)	haiyiya
20200303_RGc__mono__70	967.4517513254486	972.4614389284377	niliona nyoya kule	I saw a feather there	ciyanaa haiyi nana
20200303_RGc__mono__71	985.6428693514006	989.2727787169596	uongo	lie	rama:ko
20200303_RGc__mono__72	995.2676290328068	1001.3108081511831	niliona uongo kule	I saw a lie there	citanaa ramako nana
20200303_RGc__mono__73	1009.7622637952369	1013.5938347922158	punda	donkey	natiya
20200303_RGc__mono__74	1019.295359098725	1025.0501259210262	niliona punda kule	I saw a donkey there	ciyanaa nati nana
20200303_RGc__mono__75	1032.4199419056458	1035.6281951327812	kushoto	left	pasa:ko
20200303_RGc__mono__76	1040.2297469042726	1046.1512657177855	niliona kushoto kule	I saw a left there	citanaa pasako nana
20200303_RGc__mono__77	1052.5125363851846	1056.0141156216582	porini	bush, wilderness	slaana
20200303_RGc__mono__78	1061.678974177	1066.995508096253	niliona porini kule	I saw the bush there	ciyanaa slaa nana
20200303_RGc__mono__79	1076.3396204966923	1079.4745422214933	chatu, sawaka	python	slano
20200303_RGc__mono__80	1084.2443415543833	1090.2520948713213	niliona chatu, sawaka kule	I saw a python there	ciyanaa slano nana
20200303_RGc__mono__81	1098.6696798309831	1102.0873558250573	kifaru	rhinoceros	tlhakateya
20200303_RGc__mono__82	1108.1400943739377	1113.688070651314	niliona kifaru kule	I saw a rhinoceros there	ciyanaa thlakate nana
20200303_RGc__mono__83	1119.925712488033	1123.3740402847448	dume	male (of a human or animal)	yaggamba:
20200303_RGc__mono__84	1131.2758346561554	1137.4914467120182	niliona dume kule	I saw a male there	ciyanaa yaggamba nana
20200303_RGc__mono__85	1141.8289868047957	1145.5377623202924	kichwa	head	dloma:ko
20200303_RGc__mono__86	1150.9627958866438	1157.0317012756382	niliona kichwa kule	I saw a head there	citanaa dlomako nana
20200303_RGc__mono__87	1161.3136511889843	1165.2247235507807	titi	breasts	iriba:ko
20200303_RGc__mono__88	1169.6752541693768	1176.0813209688708	niliona titi kule	I saw breasts there	citanaa iribako nana
20200303_RGc__mono__89	1225.7783172693134	1229.38594436166	ulimbo	birdlime	rurembowa
20200303_RGc__mono__90	1235.1223564078593	1240.955248809504	niliona ulimbo kule	I saw a birdlime there	ciyanaa rurembo nana
20200303_RGc__mono__91	1246.248682954349	1249.8563100466959	bibi	grandmother	amama:ko
20200303_RGc__mono__92	1254.5493644515352	1260.7657763371	niliona bibi yangu kule	I saw my grandmother there	citanaa amamako nana
20200303_RGc__mono__93	1264.5298422494604	1268.2939081618208	babu	grandfather	akayeya
20200303_RGc__mono__94	1272.4571931860983	1278.6165737699607	niliona babu kule	I saw my grandfather there	ciyanaa akaye nana
20200303_RGc__mono__95	1285.7404203341275	1289.5044862464879	mama	mother	aya:ko
20200303_RGc__mono__96	1293.2685521588483	1299.599026647818	niliona mama kule	I saw my mother there	citanaa ayako nana
20200303_RGc__mono__97	1303.6482490686906	1307.298252377646	baba	father	bawaha
20200303_RGc__mono__98	1311.7466939104356	1317.4498240806786	niliona baba kule	I saw my father there	ciyanaa bawa nana
20200303_RGc__mono__99	1323.9634467120181	1327.499446712018	kaka; dada (kama anayeongea ni mwanamke)	sibling (ego is female)	munaeyako
20200303_RGc__mono__100	1333.1521650131497	1339.892656679063	niliona kaka; dada (kama anayeongea ni mwanamke) kule	I saw my sibling there	citana munaeko nana
20200303_RGc__mono__101	1345.2063289412429	1349.1915831378778	 baba mkwe	father or mother in law	siteya
20200303_RGc__mono__102	1353.570442687267	1359.0317169567295	baba mkwe kule	I saw my in-law there	ciyanaa site nana
20200303_RGc__mono__103	1363.5581785134013	1368.2322420773557	mjomba	maternal uncle	akayeya
20200303_RGc__mono__104	1372.7234467120181	1377.5794467120181	niliona mjomba kule	I saw my maternal uncle there	ciyanaa akaye nana 
20200303_RGc__mono__105	1385.9444829512888	1389.782135140641	shemeji	brother-in-law, sister-in-law	ameya
20200303_RGc__mono__106	1393.9666466426495	1399.6247235884891	niliona shemeji kule	I saw my brother-in-law or sister-in-law there	ciyanaa ame nana
20200303_RGc__mono__107	1404.6431918361034	1408.5300446945498	mke	spouse	ezeyako
20200303_RGc__mono__108	1413.302509596693	1419.5509945716638	niliona mke kule	I saw my spouse there	citanaa ezeko nana
20200303_RGc__mono__109	1428.9975230377613	1433.327181918056	mwana; binti (kama anayeongea ni mwanamke)	(grand)child, nephew, niece	ora:ko
20200303_RGc__mono__110	1438.0504461511048	1444.6925364788297	niliona mwana; binti (kama anayeongea ni mwanamke) kule	I saw my child there	citanaa orako nana
20200303_RGc__mono__111	1451.2779242575834	1455.7551851451608	tumbili	vervet monkey	shugujiya
20200303_RGc__mono__112	1460.0356433563613	1466.3333290004264	niliona tumbili kule	I saw a vervet monkey there	ciyanaa shuguji nana
20200303_RGc__mono__113	1485.521589947187	1489.2116401292565	pepo	spirit	qoqoako
20200303_RGc__mono__114	1495.1666012279222	1501.7102902174586		I saw a spirit there	citanaa qoqoko nana
20200303_RGc__mono__115	1508.1555778688064	1512.485236749101	kazi	work	moremoda:ko
20200303_RGc__mono__116	1518.586119716789	1525.3758120517966	niliona kazi kule	I saw work there	citanaa moremodako nana
20200303_RGc__mono__117	1532.11630371771	1536.1507585834393	kike	female	akhwitiako
20200303_RGc__mono__118	1541.5628321838076	1548.5493271951923	nilimwona kike kule	I saw a female there	citanaa akhwitiko nana
20200303_RGc__mono__119	1556.1267336249032	1559.2755764469357	mwanaume	man	slemeya
20200303_RGc__mono__120	1563.4084326508532	1568.8205062512218	niliona mwanaume kule	I saw a man there	ciyanaa sleme nana
20200303_RGc__mono__121	1575.757800593512	1579.3002487682986	binadamu	person	unuwa
20200303_RGc__mono__122	1583.0887002885565	1588.500773888925	niliona binadamu kule	I saw a person there	ciyanaa unu nana
20200303_RGc__mono__123	1593.273238791068	1596.9140883040432	mnyama, kiumbe	animal, creature	kharimowa
20200303_RGc__mono__124	1601.2929478534322	1607.0986268065546	niliona mnyama, kiumbe kule	I saw an animal there	ciyanaa kharimo nana
20200303_RGc__mono__125	1615.011597941634	1618.8984508000804	nyoka	snake (general)	iyatowa
20200303_RGc__mono__126	1623.1297083421866	1628.8369859571205	niliona nyoka kule	I saw a snake there	ciyanaa iyato nana
20200303_RGc__mono__127	1633.0682434992268	1637.0042970267673	mti	tree, wood, stick, a charm or medicine	zzitiyako
20200303_RGc__mono__128	1644.1383940454348	1650.6820830349711	niliona mti kule	I saw a tree there	citanaa zzitiko nana
20200303_RGc__mono__129	1656.5966767518908	1660.3359276030544	nywele (kichwa)	hair (of the head)	hadlepee
20200303_RGc__mono__130	1665.0591918361033	1671.2092754728856	niliona nywele (kichwa) kule	I saw a hair there	ciyetanaa hadlebee nana
20200303_RGc__mono__131	1675.7849376986514	1679.316908637921	njia, namna	path, road, way, manner, behaviour	yekeyako
20200303_RGc__mono__132	1718.0487168975465	1723.9527971888574	niliona njia, namna kule	I saw a paththere	citanaa yekeko nana
20200303_RGc__mono__133	1729.6600748037913	1733.596128331332	moja	one	itcha:meko
20200303_RGc__mono__134	1745.6994929285195	1754.6048140345802	niliona jiwe moja kule	I saw one stone there	citanaa haqqako ichameko nana
20200303_RGc__mono__135	1764.2434627009118	1767.7367102066041	mbili	two	piepee
20200303_RGc__mono__136	1774.6740045488946	1783.136519633107	niliona mawe mawili kule	I saw two stones there	ciyetanaa haqqabee piebee nana
20200303_RGc__mono__137	1787.8597838661558	1791.6482353864135	tatu	three	samakapee
20200303_RGc__mono__138	1795.7810915903312	1803.5055966381299	niliona mawe matatu kule	I saw three stones there	ciyetanaa haqqabee samakabee nana
20200303_RGc__mono__139	1808.0812588638958	1811.4269043623053	nne	four	bonepee
20200303_RGc__mono__140	1820.3802988320017	1828.842813916214	niliona mawe manne kule	I saw four stones there	ciyetanaa haqqabee bonebee nana
20200303_RGc__mono__141	1832.5820647673777	1837.010124985861	tano	five	bothanopee
20200303_RGc__mono__142	1842.372997917135	1851.130717015913	niliona mawe matano kule	I saw five stones there	ciyetanaa haqqabee bothanobee nana
20200303_RGc__mono__143	1857.625205336355	1861.216854180236	sita	six	sitapee
20200303_RGc__mono__144	1866.054201813334	1874.221512882981	niliona mawe sita kule	I saw six stones there	ciyetanaa haqqabee sitabee nana
20200303_RGc__mono__145	1880.4699978579517	1884.0124460327384	saba	seven	sabapee
20200303_RGc__mono__146	1889.867325654955	1897.9362353864133	niliona mawe saba kule	I saw seven stones there	ciyetanaa haqqabee sababee nana
20200303_RGc__mono__147	1903.003904303122	1907.235161845228	nane	eight	nanepee
20200303_RGc__mono__148	1913.286844143822	1921.109750529809	niliona mawe manane kule	I saw eight stones there	ciyetanaa haqqabee nanebee nana
20200303_RGc__mono__149	1927.022733624903	1930.466780461501	tisa	nine	tisapee
20200303_RGc__mono__150	1937.4040748037914	1945.5221852043442	niliona mawe tisa kule	I saw nine stones there	ciyetanaa haqqabee tisabee  nana
20200303_RGc__mono__151	1952.9022855684827	1956.5923357505521	kumi	ten	khumipee
20200303_RGc__mono__152	1961.512402659978	1969.728914398719	niliona mawe makumi kule	I saw ten stones there	ciyanaa haqqabee khumibee nana
20200303_RGc__mono__153	1986.4351383085627	1989.2887771160297	mimi	I / me	onoko
20200303_RGc__mono__154	1995.8816667746603	2000.3097269931436	Ndiyo mimi	It's me	oneneko
20200303_RGc__mono__155	2005.2297939025693	2008.9198440846387	wewe	you	the
20200303_RGc__mono__156	2015.7587370887406	2019.3011852635273	Ndiyo wewe	It's you	tetee
20200303_RGc__mono__157	2060.1634467120184	2067.907446712018	Gudo alimfahamu Maria	Gudo knew Maria	Gudo tsaitamo mariako
20200303_RGc__mono__158	2086.7084227328064	2090.5314467120184	fahamu (mtu)	to know (a person) (a thing?)	tsaii
20200303_RGc__mono__159	2100.6618908028713	2110.2560212762514	Gudo alimwona Maria nyumbani	Gudo saw Maria at home	Gudo citamo Mariako cceezzana 
20200303_RGc__mono__160	2123.2449979171356	2126.1970380627913	ona	to see, know	tcheee
20200303_RGc__mono__161	2133.5279377578354	2141.5476468201996	Fisi alikufa nyumbani	Gudo died at home	uzameko taxxiakwa ccezzana
20200303_RGc__mono__162	2146.812118413285	2151.0433759553916	kufa	die	taxxii
20200303_RGc__mono__163	2162.2835945961633	2171.13971503313	Gudo alimpa Maria nyama	Gudo gave Maria meat	Gudo khwisamo Mariako manako 
20200303_RGc__mono__164	2179.0610227573056	2182.4754467120183	kupa	give	khwisii
20200303_RGc__mono__165	2190.180373972608	2197.3144709912754	Gudo alilima nyumbani	Gudo farmed at home	Gudo tosleamo ccezzana
20200303_RGc__mono__166	2202.489857348158	2205.8355028465676	kulima	to farm, hoe, weed	toslee
20200303_RGc__mono__167	2214.717434634028	2221.6834467120184	Gudo aliandika nyumbani	Gudo wrote at home	Gudo tchetchereko bamo ccezzana
20200303_RGc__mono__168	2227.404915286536	2231.020932129234	kuandika	to write	tchetchereko baa
20200303_RGc__mono__169	2242.811446712018	2250.6556573218472	Gudo alichunga ng'ombe nyumbani	Gudo herded a cow at home	Gudo hakamo slaana ccezzana
20200303_RGc__mono__170	2259.007405474811	2261.595446712018	kuchunga	to herd livestock	slaa
20200303_RGc__mono__171	2274.963446712018	2285.8354467120184	Gudo alimlipa Maria nyumbani	Gudo paid Maria at home	Gudo gorephatamo Mariako ccezzana
20200303_RGc__mono__172	2292.9452921833163	2295.493366227912	kulipa	to pay	gorephaa
20200303_RGc__mono__173	2303.1173028292665	2309.3469691515315	Gudo alipona nyumbani	Gudo recovered at home	Gudo koxxoamo ccezzana
20200303_RGc__mono__174	2313.6826731778606	2316.331446712018	kupona	to get well	koxxoo
20200303_RGc__mono__175	2325.1772136895192	2332.2500304511927	Gudo alihesabu nyumbani	Gudo counted at home	Gudo gobalishukwamo ccezzana
20200303_RGc__mono__176	2344.5040989490767	2347.999143852438	kuhesabu	to count, calculate	gobalishukwaa 
20200303_RGc__mono__177	2369.790073465527	2377.8796958996845	Gudo alimkuta Maria nyumbani	Gudo met Maria at home	Gudo gopandatamo Mariako ccezzana
20200303_RGc__mono__178	2390.379254820152	2393.771446712018	kukuta	to meet, encounter	gopandee
20200303_RGc__mono__179	2401.4069310169334	2407.8250119400436	Gudo alijificha nyumbani	Gudo hid at home	Gudo biha:mo ccezzana
20200303_RGc__mono__180	2413.9976480076994	2416.6112974872663	kujificha	to hide oneself	bihaa
20200303_RGc__mono__181	2425.491771157862	2428.3677223773134	Niliona kimvuli kule	I saw a drizzle there	citanaa sapeako nana
20200303_RGc__mono__182	2434.124173163576	2439.6418776204396	kimvuli	first rains October-December	sapeako
20200303_RGc__mono__183	2447.0375239240752	2453.0088462501376	Gudo alikuja nyumbani	Gudo came home	Gudo za:mo ccezzana
20200303_RGc__mono__184	2463.093988615475	2465.9137323192376	kuja	to come	zaa
20200303_RGc__mono__185	2474.5599414617495	2480.2736987933467	Gudo alikunywa nyumbani	Gudo drank at home	Gudo fa:mo ccezzana
20200303_RGc__mono__186	2485.566573187452	2488.1989585055817	kunywa	to drink	faa
20200303_RGc__mono__187	2495.114982022083	2501.307176667222	Gudo alikula nyumbani	Gudo at at home	Gudo semeyamo ccezzana
20200303_RGc__mono__188	2506.7544716542075	2509.5367436808433	kula, chakula	to eat, food	semee
20200303_RGc__mono__189	2515.2920386678297	2521.587280425066	Gudo alicheka nyumbani	Gudo laughed at home	Gudo natceyamo ccezzana
20200303_RGc__mono__190	2526.9811037349264	2529.8102153579703	kucheka	to laugh	natchee
20200303_RGc__mono__191	2549.268733034894	2552.2196276085983	hii	this	hama
20200303_RGc__mono__192	2558.2865408105977	2562.0149726846753	kisu (kikubwa) hiki, jiwe hili	this (big) knife, this rock	joro hama
